valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
0,-1.7395811,-1.7609012332964729,0.021320125203211138,0.028398857782834686,0.0359132671173625,1.2107507678496576
0,2.3355608,2.3365346689975026,-0.0009738703524830861,0.028398857782834686,0.0359132671173625,0.04168011566038214
0,6.2072287,6.178654839813724,0.028573820769771885,0.028398857782834686,0.0359132671173625,0.46246022007329574
0,11.838956,11.901683494017298,-0.06272761480587263,0.028398857782834686,0.0359132671173625,0.527048251933471
1,-4.179699,-4.962156325556316,0.7824573814645195,0.26191065553889414,0.357952902987224,15.768495188970025
1,2.2750194,2.1781830065561216,0.09683640071621724,0.26191065553889414,0.357952902987224,4.44574218166008
1,5.2817826,5.405290826898403,-0.12350819979269012,0.26191065553889414,0.357952902987224,2.2849501303070507
1,11.01635,11.061190432662618,-0.04484064018214973,0.26191065553889414,0.357952902987224,0.405387109598436
2,-0.36935323,-0.14247548099272622,-0.2268777537751876,0.17691334704580608,0.16168068854237144,159.2398581105828
2,2.5107574,2.6691572138795516,-0.15839976759048913,0.17691334704580608,0.16168068854237144,5.9344487753218225
2,7.8984733,7.705748125379158,0.1927251374077068,0.17691334704580608,0.16168068854237144,2.5010567990531594
2,10.133168,10.26281894992986,-0.1296507294098408,0.17691334704580608,0.16168068854237144,1.2633052384766748
3,-2.2257862,-2.1897361743049877,-0.03605003480145763,0.08626636661491338,0.0935994281100253,1.6463186398653593
3,0.66027766,0.7698608935802849,-0.1095832289188774,0.08626636661491338,0.0935994281100253,14.23415968166066
3,7.42071,7.282216510359238,0.1384935764632722,0.08626636661491338,0.0935994281100253,1.9018052575923785
3,11.388961,11.449899464593917,-0.06093862627604629,0.08626636661491338,0.0935994281100253,0.532219749740899
4,-2.8629496,-2.9281051328369614,0.06515552308049166,0.0733375469825277,0.08021494970335087,2.225177038549987
4,1.6439766,1.7759983081303758,-0.13202173895465563,0.0733375469825277,0.08021494970335087,7.433663554197706
4,6.9115243,6.8559600564964995,0.05556423931038523,0.0733375469825277,0.08021494970335087,0.8104516195034457
4,11.76746,11.808068555969344,-0.04060868658457828,0.0733375469825277,0.08021494970335087,0.3439062569131963
5,-1.0552576,-0.9928372738242937,-0.06242028499833818,0.043063703914989926,0.0447680093407574,6.287060996199559
5,3.9173863,3.911299586368549,0.006086707042705974,0.043063703914989926,0.0447680093407574,0.15561853313203208
5,5.6066413,5.565955088220759,0.040686204351262134,0.043063703914989926,0.0447680093407574,0.7309833390026165
5,11.600908,11.663969898686599,-0.06306161926765341,0.043063703914989926,0.0447680093407574,0.5406531379573807
6,0.7546858,1.3609961961363073,-0.60631037698729,0.26627621486892594,0.2694606369441277,44.54901334100175
6,2.0507474,2.2339386382718383,-0.18319124371007067,0.26627621486892594,0.2694606369441277,8.200370438634176
6,5.5883584,5.441646019162167,0.14671238309002987,0.26627621486892594,0.2694606369441277,2.696103027896304
6,10.11732,10.246210916418294,-0.12889085568831327,0.26627621486892594,0.2694606369441277,1.2579367801396857
7,-1.8757607,-2.0377466673601883,0.16198599288356474,0.13040303592102065,0.13640442489301358,7.9492704111944645
7,3.5109112,3.3427952572772717,0.16811596899531134,0.13040303592102065,0.13640442489301358,5.029203288155999
7,5.7720485,5.811296604033128,-0.03924813067497368,0.13040303592102065,0.13640442489301358,0.6753764839284727
7,9.981689,10.133951504255233,-0.15226205113023283,0.13040303592102065,0.13640442489301358,1.5024943731603433
8,-1.0964969,-0.9896250907697943,-0.10687184888932433,0.06267915804564167,0.061640379576514095,10.799225877164503
8,4.0105667,4.022403742564283,-0.01183703113850143,0.06267915804564167,0.061640379576514095,0.2942775488508103
8,6.060554,6.009527638349213,0.05102638920816016,0.06267915804564167,0.061640379576514095,0.8490915139908876
8,9.178947,9.25992881167705,-0.08098136294658076,0.06267915804564167,0.061640379576514095,0.8745354807097525
9,-1.4072438,-1.3333711982335434,-0.07387264961344142,0.13105188133593149,0.12605986376104605,5.540291384072812
9,1.3099443,1.524696995273092,-0.2147527232317712,0.13105188133593149,0.12605986376104605,14.084944346158847
9,6.985356,6.8509697759310955,0.13438607810332837,0.13105188133593149,0.12605986376104605,1.9615628516630603
9,10.543556,10.644752287774091,-0.10119607439518497,0.13105188133593149,0.12605986376104605,0.9506663157527165
10,-2.3675659,-2.608941097161966,0.24137522687693203,0.11203449632464824,0.13368163917362275,9.251846549525498
10,3.7382133,3.677715869106799,0.060497431598157014,0.11203449632464824,0.13368163917362275,1.6449729601555632
10,6.6419897,6.665534970089351,-0.023545262142573797,0.11203449632464824,0.13368163917362275,0.3532388960260481
10,9.780948,9.90366774992263,-0.12272006468093011,0.11203449632464824,0.13368163917362275,1.239137537523801
11,-1.8634737,-1.894595093983595,0.031121440190259975,0.09334658436557663,0.10790689903903454,1.6426433431126288
11,1.0338444,1.1909808034090603,-0.15713645164056667,0.09334658436557663,0.10790689903903454,13.193869388220172
11,7.912863,7.775052618033819,0.13781015967614163,0.09334658436557663,0.10790689903903454,1.7724659426290996
11,11.449556,11.496874636663346,-0.04731828595533827,0.09334658436557663,0.10790689903903454,0.4115752102266213
12,-1.7025961,-1.7543091885497082,0.051713120167445004,0.07966829268032044,0.0798359892468346,2.9477768517074443
12,1.8502687,1.9495847102813846,-0.09931598870087921,0.07966829268032044,0.0798359892468346,5.094212535476075
12,5.499516,5.445658133480665,0.0538578768037592,0.07966829268032044,0.0798359892468346,0.9890058370104702
12,10.534294,10.648080313467167,-0.11378618504919835,0.07966829268032044,0.0798359892468346,1.0686075020047248
