valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
0,36.701538,35.172,1.529538085937503,1.529538085937503,0.0,4.348737876542429
1,34.77946,34.332,0.44746090698242114,0.44746090698242114,0.0,1.3033348100385096
2,33.01317,31.692,1.3211683349609373,1.3211683349609373,0.0,4.168775511046754
3,32.190224,32.64,-0.4497763061523443,0.4497763061523443,0.0,1.3779911340451725
4,31.013315,30.984,0.0293152008056623,0.0293152008056623,0.0,0.09461399691990155
5,29.160555,29.58,-0.4194451141357405,0.4194451141357405,0.0,1.4180024142519962
6,28.772163,28.164,0.6081633911132798,0.6081633911132798,0.0,2.1593644053162895
7,27.716822,26.784,0.9328216705322276,0.9328216705322276,0.0,3.482757133110169
8,26.423553,27.42,-0.9964465332031267,0.9964465332031267,0.0,3.6340136148910527
9,25.355644,26.976,-1.6203557739257803,1.6203557739257803,0.0,6.00665693181265
10,25.081356,23.952,1.1293560485839826,1.1293560485839826,0.0,4.71508036315958
11,24.60884,23.208,1.400840942382814,1.400840942382814,0.0,6.036026121952836
12,23.670647,21.732,1.9386466674804694,1.9386466674804694,0.0,8.920700660226714
13,22.059708,20.004,2.055707641601561,2.055707641601561,0.0,10.27648291142552
14,21.309208,18.288,3.0212079162597654,3.0212079162597654,0.0,16.520165771324177
15,20.212084,17.364,2.8480838165283195,2.8480838165283195,0.0,16.402233451556782
16,18.661888,16.824,1.8378881225585921,1.8378881225585921,0.0,10.924204247257443
17,17.420855,15.072,2.348854568481446,2.348854568481446,0.0,15.584226170922546
18,26.89531,15.864,11.031309448242187,11.031309448242187,0.0,69.53674639587864
19,24.068726,15.792,8.2767255859375,8.2767255859375,0.0,52.410876304062185
20,18.66793,14.988,3.679930603027344,3.679930603027344,0.0,24.552512697006566
21,18.042944,14.316,3.7269439544677727,3.7269439544677727,0.0,26.033416837578745
22,16.907322,12.552,4.355321929931641,4.355321929931641,0.0,34.69823079932792
23,13.928894,12.876,1.0528940429687506,1.0528940429687506,0.0,8.17718268848051
24,14.55107,13.476,1.0750702133178702,1.0750702133178702,0.0,7.977665578197316
25,13.040108,13.092,-0.051892272949219276,0.051892272949219276,0.0,0.3963662767279199
26,13.233044,11.856,1.377043670654297,1.377043670654297,0.0,11.614740811861479
27,11.381848,11.628,-0.24615166473388683,0.24615166473388683,0.0,2.116887381612374
28,7.746058,10.896,-3.149942012786866,3.149942012786866,0.0,28.90915944187652
29,8.299747,11.22,-2.920252532958985,2.920252532958985,0.0,26.027206176105032
30,5.9149323,11.256,-5.341067749023438,5.341067749023438,0.0,47.45085064875123
31,6.4343276,11.112,-4.6776723976135255,4.6776723976135255,0.0,42.095683923807826
32,7.564426,11.34,-3.7755740547180174,3.7755740547180174,0.0,33.294303833492215
33,6.829978,10.848,-4.018022010803223,4.018022010803223,0.0,37.039288447669826
34,6.3862615,10.488,-4.101738536834716,4.101738536834716,0.0,39.10887239544924
35,6.5584965,10.908,-4.349503524780273,4.349503524780273,0.0,39.87443642079459
36,7.729608,11.82,-4.090391941070557,4.090391941070557,0.0,34.60568478063077
37,8.723765,12.096,-3.3722346267700196,3.3722346267700196,0.0,27.878923832424103
38,9.278119,10.092,-0.8138809127807622,0.8138809127807622,0.0,8.064614672817699
39,9.607809,10.332,-0.7241909332275398,0.7241909332275398,0.0,7.009203767204217
40,10.118383,11.268,-1.1496165924072272,1.1496165924072272,0.0,10.202490170458175
41,10.054376,11.604,-1.549624351501464,1.549624351501464,0.0,13.354225710974355
