valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
0,25.353102,24.887999999999998,0.46510173034668156,0.46510173034668156,0.0,1.868779051537615
1,24.37956,18.890399999999996,5.489160470581059,5.489160470581059,0.0,29.05793667990651
2,22.157557,19.05504,3.102516533813475,3.102516533813475,0.0,16.281868386597324
3,19.990076,19.461,0.529076065063478,0.529076065063478,0.0,2.7186478858408
4,18.51168,17.475,1.0366806030273423,1.0366806030273423,0.0,5.932363965821701
5,17.678246,16.386,1.2922455444335945,1.2922455444335945,0.0,7.886278191343797
6,16.978056,23.1246,-6.146544046020509,6.146544046020509,0.0,26.58010969279688
7,24.594519,23.46216,1.1323586614990226,1.1323586614990226,0.0,4.826318896039506
8,27.115519,23.979000000000003,3.1365185699462863,3.1365185699462863,0.0,13.080272613312841
9,29.306099,28.104,1.202098937988282,1.202098937988282,0.0,4.2773232920163755
10,29.770458,30.63,-0.8595417785644521,0.8595417785644521,0.0,2.8062088754960897
11,30.379166,33.171,-2.791834350585937,2.791834350585937,0.0,8.41649136470392
12,33.036133,34.929,-1.892867187500002,1.892867187500002,0.0,5.4191851684846455
13,33.917908,36.165,-2.247092285156249,2.247092285156249,0.0,6.213444725995435
14,35.96278,36.786,-0.8232200012207045,0.8232200012207045,0.0,2.2378622335146643
15,35.978462,37.293,-1.314537780761718,1.314537780761718,0.0,3.5248914830175044
16,37.321728,38.217,-0.8952722473144519,0.8952722473144519,0.0,2.3426021072152494
17,36.64918,38.625,-1.9758186340332031,1.9758186340332031,0.0,5.115388049276901
18,39.614716,38.385000000000005,1.2297155761718699,1.2297155761718699,0.0,3.2036357331558416
19,39.52785,37.491,2.0368511047363285,2.0368511047363285,0.0,5.432906843606008
20,39.238453,36.21,3.0284529113769523,3.0284529113769523,0.0,8.36358163871017
21,39.033043,35.253,3.7800429077148436,3.7800429077148436,0.0,10.722613416488933
22,38.5476,34.656,3.89159979248047,3.89159979248047,0.0,11.229223777933028
23,38.237152,33.603,4.6341520996093735,4.6341520996093735,0.0,13.79088801478848
24,35.069366,33.303,1.7663664550781277,1.7663664550781277,0.0,5.303925937837816
25,33.54521,33.723,-0.17778820800781148,0.17778820800781148,0.0,0.5272016368882112
26,34.710987,35.364,-0.6530129089355441,0.6530129089355441,0.0,1.846547078768081
27,33.178043,37.217999999999996,-4.039956634521481,4.039956634521481,0.0,10.854846134992426
28,34.863407,38.322,-3.458592864990237,3.458592864990237,0.0,9.02508445537873
29,37.558712,39.18,-1.6212879943847653,1.6212879943847653,0.0,4.138050011191336
30,39.83048,38.873999999999995,0.9564786682128954,0.9564786682128954,0.0,2.460458579546472
31,40.78368,39.405,1.378679962158202,1.378679962158202,0.0,3.498743718203786
32,40.827023,40.035,0.7920225524902378,0.7920225524902378,0.0,1.9783253465473656
33,40.819447,40.403999999999996,0.41544656372070676,0.41544656372070676,0.0,1.0282312734400227
34,40.751484,39.795,0.9564839172363264,0.9564839172363264,0.0,2.403527873442207
35,40.59735,39.135,1.462351074218752,1.462351074218752,0.0,3.7366834654880594
36,40.106174,38.457,1.6491744689941399,1.6491744689941399,0.0,4.288359645822971
37,39.12909,37.692,1.4370893554687498,1.4370893554687498,0.0,3.8127171693429633
38,38.08763,38.882999999999996,-0.7953687744140581,0.7953687744140581,0.0,2.045543745117553
39,37.281727,39.054,-1.772273162841799,1.772273162841799,0.0,4.538006767147537
40,37.227123,38.571,-1.343876739501951,1.343876739501951,0.0,3.4841635931190567
41,37.284924,37.766999999999996,-0.48207644653319903,0.48207644653319903,0.0,1.2764488747668576
42,37.104603,35.916,1.1886028137207063,1.1886028137207063,0.0,3.3093964075083706
43,36.019043,34.202999999999996,1.8160429687500041,1.8160429687500041,0.0,5.309601405578471
44,34.43828,33.459,0.9792781982421843,0.9792781982421843,0.0,2.9268005566280646
45,32.815544,32.412000000000006,0.4035441284179626,0.4035441284179626,0.0,1.2450454412500387
46,31.263288,31.224,0.03928849792480449,0.03928849792480449,0.0,0.12582788215732926
47,30.170485,30.342000000000002,-0.17151545715332261,0.17151545715332261,0.0,0.5652740661568868
48,29.043867,28.878,0.16586711120605457,0.16586711120605457,0.0,0.5743718789599508
49,27.939917,27.987000000000002,-0.04708338928222844,0.04708338928222844,0.0,0.16823306993328488
50,26.866308,27.336,-0.4696917877197251,0.4696917877197251,0.0,1.718216958295746
51,26.066616,26.283,-0.21638394165039188,0.21638394165039188,0.0,0.8232847911212262
52,25.233515,25.389000000000003,-0.15548521423340134,0.15548521423340134,0.0,0.6124117304084498
53,24.567883,23.967,0.6008825378417981,0.6008825378417981,0.0,2.507124537246206
54,23.625349,22.223999999999997,1.401349044799808,1.401349044799808,0.0,6.305566256298634
55,22.439556,20.808,1.631556121826172,1.631556121826172,0.0,7.841004045685179
56,21.133385,19.347,1.7863847045898424,1.7863847045898424,0.0,9.233393831549295
57,19.729452,18.12,1.60945213317871,1.60945213317871,0.0,8.882186165445418
58,18.497248,16.887,1.610247695922851,1.610247695922851,0.0,9.535427819759882
59,24.555552,16.281000000000002,8.274551528930662,8.274551528930662,0.0,50.82336176482194
60,25.41788,15.888,9.529879104614258,9.529879104614258,0.0,59.981615713835964
61,23.475506,15.428999999999998,8.046505828857423,8.046505828857423,0.0,52.15182985843169
62,21.839891,15.24,6.59989143371582,6.59989143371582,0.0,43.306374236980446
63,18.527472,14.412,4.115471542358398,4.115471542358398,0.0,28.55586693282263
64,18.61973,13.683,4.936729995727539,4.936729995727539,0.0,36.07929544491368
