valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
0,73.60593,72.912,0.6939265136718689,0.6939265136718689,0.0,0.9517315581411411
1,72.76748,72.792,-0.02452105712890784,0.02452105712890784,0.0,0.03368647259164172
2,71.556244,70.8,0.7562438964843778,0.7562438964843778,0.0,1.0681410967293474
3,70.50714,70.164,0.3431411132812485,0.3431411132812485,0.0,0.4890558025215901
4,69.02026,71.124,-2.1037363281249952,2.1037363281249952,0.0,2.9578431023634715
5,67.56562,61.14,6.425620422363281,6.425620422363281,0.0,10.509683386266406
6,65.60661,56.28,9.326613159179686,9.326613159179686,0.0,16.5718073190826
7,61.561527,48.072,13.489527252197263,13.489527252197263,0.0,28.061090140200662
8,56.59139,46.176,10.415388702392576,10.415388702392576,0.0,22.555848714467636
9,50.55118,41.232,9.319181793212891,9.319181793212891,0.0,22.601818474032044
10,44.75212,39.684,5.06812097167969,5.06812097167969,0.0,12.771194868661654
11,39.359707,34.332,5.027706878662109,5.027706878662109,0.0,14.644375156303473
12,34.90595,33.924,0.9819486389160161,0.9819486389160161,0.0,2.894554412557529
13,30.50556,32.16,-1.6544400787353482,1.6544400787353482,0.0,5.144403229898471
14,28.012075,32.388,-4.375924575805662,4.375924575805662,0.0,13.510944102154077
15,26.442972,30.408,-3.965027816772462,3.965027816772462,0.0,13.039423233269082
16,26.057056,31.812,-5.754943572998048,5.754943572998048,0.0,18.09048023701134
17,25.83797,30.264,-4.426029266357421,4.426029266357421,0.0,14.62473323538667
18,26.423388,29.268,-2.8446124725341804,2.8446124725341804,0.0,9.719189806389847
19,26.934801,28.824,-1.8891988983154313,1.8891988983154313,0.0,6.554256516498165
20,27.574501,27.864,-0.2894989624023445,0.2894989624023445,0.0,1.0389712977402545
21,27.929232,27.888,0.041231643676756136,0.041231643676756136,0.0,0.14784725931137455
22,27.809685,25.368,2.44168475341797,2.44168475341797,0.0,9.625058157592125
23,27.407942,24.78,2.6279418182373036,2.6279418182373036,0.0,10.605092083282095
24,26.59619,23.904,2.6921894989013673,2.6921894989013673,0.0,11.262506270504382
25,25.635277,24.108,1.5272767944335932,1.5272767944335932,0.0,6.335145156933769
26,24.677181,22.692,1.9851812438964842,1.9851812438964842,0.0,8.748374951068588
27,24.19776,21.552,2.645759628295899,2.645759628295899,0.0,12.276167540348453
28,23.3652,21.084,2.2812000427246097,2.2812000427246097,0.0,10.819579030186919
29,22.779375,19.788,2.991375076293945,2.991375076293945,0.0,15.117116819759172
30,22.017965,20.28,1.7379653167724598,1.7379653167724598,0.0,8.569848702033825
31,33.808006,20.748,13.060006286621093,13.060006286621093,0.0,62.945856403610435
32,32.242718,20.856,11.38671774291992,11.38671774291992,0.0,54.596843799961256
33,32.45174,21.18,11.271740264892578,11.271740264892578,0.0,53.2187925632322
34,33.053707,21.024,12.029707122802733,12.029707122802733,0.0,57.218926573452876
35,28.92199,20.088,8.833989440917968,8.833989440917968,0.0,43.97645082097753
36,29.013483,19.812,9.20148304748535,9.20148304748535,0.0,46.44398873150288
37,25.186783,19.236,5.950782836914062,5.950782836914062,0.0,30.93565625345218
38,22.849436,19.08,3.7694358062744158,3.7694358062744158,0.0,19.75595286307346
39,21.532698,17.112,4.420697677612306,4.420697677612306,0.0,25.83390414686949
40,21.018112,21.48,-0.4618878173828129,0.4618878173828129,0.0,2.150315723383673
41,20.38946,20.088,0.3014596099853506,0.3014596099853506,0.0,1.5006949919621195
42,21.41418,18.012,3.402180755615234,3.402180755615234,0.0,18.888411923246913
43,19.189865,18.072,1.1178651123046883,1.1178651123046883,0.0,6.1856192579940705
44,20.88786,17.928,2.959859344482421,2.959859344482421,0.0,16.509701832231265
45,18.420847,17.712,0.7088469390869143,0.7088469390869143,0.0,4.00207169764518
46,18.66448,18.024,0.640480209350585,0.640480209350585,0.0,3.553485404741372
47,18.880188,18.156,0.7241879882812512,0.7241879882812512,0.0,3.988697886545777
48,18.844736,18.192,0.6527360992431639,0.6527360992431639,0.0,3.588039243860839
49,18.05043,17.22,0.8304302978515636,0.8304302978515636,0.0,4.822475597279697
50,17.21278,16.92,0.29277999877929517,0.29277999877929517,0.0,1.730378243376449
51,16.90463,19.74,-2.8353693389892562,2.8353693389892562,0.0,14.363573145842231
