valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
0,58.909046,65.496,-6.586953826904292,18.58419193649292,23.657220526146336,10.057032226249378
0,67.02528,65.064,1.9612838134765695,18.58419193649292,23.657220526146336,3.0143916966011464
0,96.81029,60.06,36.750287475585935,18.58419193649292,23.657220526146336,61.18928983614042
0,28.465757,57.504,-29.03824263000488,18.58419193649292,23.657220526146336,50.49777864149429
1,58.702316,65.064,-6.3616837158203055,20.637358364105225,24.565629885934307,9.77757856236983
1,68.64821,60.06,8.58820861816406,20.637358364105225,24.565629885934307,14.29938164862481
1,96.5742,57.504,39.07020349121094,20.637358364105225,24.565629885934307,67.94345348360278
1,30.006662,58.536,-28.529337631225587,20.637358364105225,24.565629885934307,48.738105834402056
2,58.749638,60.06,-1.3103623962402366,18.43962339401245,21.728536997558017,2.1817555714955654
2,70.19102,57.504,12.687017150878908,18.43962339401245,21.728536997558017,22.06284284724351
2,96.309105,58.536,37.77310491943359,18.43962339401245,21.728536997558017,64.52969953436106
2,31.65199,53.64,-21.98800910949707,18.43962339401245,21.728536997558017,40.99181414895054
3,59.916664,57.504,2.4126641235351585,19.27898733520508,22.28563454436716,4.19564573514044
3,71.26164,58.536,12.725642456054686,19.27898733520508,22.28563454436716,21.73985659432603
3,95.776405,53.64,42.136405334472656,19.27898733520508,22.28563454436716,78.55407407619809
3,33.834763,53.676,-19.841237426757814,19.27898733520508,22.28563454436716,36.964821198967535
4,61.343674,58.536,2.807673706054686,19.217232254028318,20.424580944969247,4.796490546082216
4,72.31903,53.64,18.67903076171875,19.217232254028318,20.424580944969247,34.82295071163078
4,95.12852,53.676,41.452517150878904,19.217232254028318,20.424580944969247,77.22728435591122
4,36.134293,50.064,-13.929707397460938,19.217232254028318,20.424580944969247,27.823800330498837
5,62.249836,53.64,8.609835968017578,20.408573249816897,19.257103195946687,16.051148337094663
5,73.700966,53.676,20.024965881347654,20.408573249816897,19.257103195946687,37.307112827609465
5,94.58499,50.064,44.520991455078125,20.408573249816897,19.257103195946687,88.9281548719202
5,38.1175,46.596,-8.478499694824215,20.408573249816897,19.257103195946687,18.195767222131117
6,64.005806,53.676,10.32980596923828,22.98866379547119,20.774157996310024,19.2447387458795
6,74.728836,50.064,24.664836059570312,22.98866379547119,20.774157996310024,49.26661085724335
6,93.711075,46.596,47.115074829101566,22.98866379547119,20.774157996310024,101.11399010451878
6,40.60306,50.448,-9.84493832397461,22.98866379547119,20.774157996310024,19.515022050377834
7,65.34429,50.064,15.280291687011719,22.940457649230957,17.462149068331847,30.52151583375623
7,75.99471,46.596,29.398712829589847,22.940457649230957,17.462149068331847,63.092782276568485
7,92.916374,50.448,42.46837420654297,22.940457649230957,17.462149068331847,84.18247345096529
7,42.77355,47.388,-4.614451873779295,22.940457649230957,17.462149068331847,9.737595749513158
8,67.13074,46.596,20.534737304687503,23.036013359069827,16.069305663971384,44.069742691835145
8,77.072525,50.448,26.624525024414062,23.036013359069827,16.069305663971384,52.77617551620295
8,91.86884,47.388,44.48084307861328,23.036013359069827,16.069305663971384,93.8652044370163
8,45.204052,45.708,-0.5039480285644515,23.036013359069827,16.069305663971384,1.1025379114475617
9,69.16237,50.448,18.714368774414062,24.315173362731933,15.40684447729688,37.096354215061176
9,78.05559,47.388,30.66758776855469,24.315173362731933,15.40684447729688,64.71593603560963
9,90.593475,45.708,44.88547534179688,24.315173362731933,15.40684447729688,98.20047987616366
9,47.75326,44.76,2.9932615661621114,24.315173362731933,15.40684447729688,6.68735828007621
10,70.01831,47.388,22.630310546875002,27.133831359863283,14.065011021281927,47.755361160789654
10,79.52751,45.708,33.81951159667969,27.133831359863283,14.065011021281927,73.99035529158941
10,89.828224,44.76,45.06822418212891,27.133831359863283,14.065011021281927,100.68861524157487
10,49.35328,42.336,7.017279113769533,27.133831359863283,14.065011021281927,16.575205767596213
11,71.38912,45.708,25.681122009277345,29.67680457305908,13.27434170361324,56.1851798575246
11,80.72787,44.76,35.967867126464846,29.67680457305908,13.27434170361324,80.35716516189643
11,88.84643,42.336,46.51042791748047,29.67680457305908,13.27434170361324,109.86023223138812
11,51.2158,40.668,10.547801239013673,29.67680457305908,13.27434170361324,25.936365788860215
12,72.851456,44.76,28.091455688476564,32.329165039062495,12.346341653642531,62.76017803502361
12,81.866806,42.336,39.53080603027344,32.329165039062495,12.346341653642531,93.37397493923243
12,87.87849,40.668,47.21048663330078,32.329165039062495,12.346341653642531,116.08755442436507
12,52.97991,38.496,14.483911804199217,32.329165039062495,12.346341653642531,37.62445917549672
13,74.26244,42.336,31.92644354248047,34.724338912963866,12.257126669415586,75.41204540457406
13,82.99528,40.668,42.32727740478516,34.724338912963866,12.257126669415586,104.08005656728916
13,87.0007,38.496,48.50470190429687,34.724338912963866,12.257126669415586,125.99932955189337
13,54.538933,38.4,16.13893280029297,34.724338912963866,12.257126669415586,42.028470834096275
14,75.8889,40.668,35.22090075683594,36.34038210296631,12.114864468599762,86.60593281409447
14,83.999596,38.496,45.50359564208984,36.34038210296631,12.114864468599762,118.20343838863737
14,86.04025,38.4,47.640252685546876,36.34038210296631,12.114864468599762,124.06315803527832
14,56.11678,39.12,16.99677932739258,36.34038210296631,12.114864468599762,43.4477999166477
15,77.52097,38.496,39.024973205566404,38.4536971282959,9.818682408660361,101.37409914164172
15,84.9568,38.4,46.556802368164064,38.4536971282959,9.818682408660361,121.24167283376059
15,85.111206,39.12,45.9912060546875,38.4536971282959,9.818682408660361,117.56443265513165
15,57.545807,35.304,22.241806884765623,38.4536971282959,9.818682408660361,63.00081261263772
16,79.21818,38.4,40.81817779541016,40.75010943603515,8.666823187538407,106.29733800888062
16,85.83137,39.12,46.711367492675784,40.75010943603515,8.666823187538407,119.40533612647184
16,84.1466,35.304,48.84259881591797,40.75010943603515,8.666823187538407,138.34862569657253
16,58.896294,32.268,26.628293640136718,40.75010943603515,8.666823187538407,82.52229341805106
17,80.63676,39.12,41.51675689697266,43.192056228637696,9.300762916909324,106.12667918449044
17,86.74208,35.304,51.43808068847656,43.192056228637696,9.300762916909324,145.7004324962513
