valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
0,36.564613,35.172,1.3926133422851592,1.3926133422851592,0.0,3.959437456741611
1,34.246193,34.332,-0.08580706787109449,0.08580706787109449,0.0,0.2499332047975489
2,32.19455,31.692,0.5025495605468748,0.5025495605468748,0.0,1.5857300282307043
3,31.819607,32.64,-0.8203932189941412,0.8203932189941412,0.0,2.513459617016364
4,30.980818,30.984,-0.0031822052001970746,0.0031822052001970746,0.0,0.010270478957517024
5,29.556688,29.58,-0.023311691284177982,0.023311691284177982,0.0,0.07880896309728866
6,28.117805,28.164,-0.04619451904297023,0.04619451904297023,0.0,0.16401973811592893
7,26.769184,26.784,-0.014815887451170795,0.014815887451170795,0.0,0.05531618672032108
8,25.722395,27.42,-1.697605056762697,1.697605056762697,0.0,6.191119827726831
9,25.073658,26.976,-1.902342010498046,1.902342010498046,0.0,7.051979576282792
10,25.410654,23.952,1.4586540679931623,1.4586540679931623,0.0,6.089905093491827
11,24.845133,23.208,1.6371328277587907,1.6371328277587907,0.0,7.054174542221609
12,23.46323,21.732,1.7312301330566413,1.7312301330566413,0.0,7.966271549128664
13,22.334465,20.004,2.3304650268554674,2.3304650268554674,0.0,11.649995135250286
14,21.43611,18.288,3.1481095428466794,3.1481095428466794,0.0,17.21407230340485
15,20.852274,17.364,3.4882739410400383,3.4882739410400383,0.0,20.0891150716427
16,19.964811,16.824,3.1408113250732406,3.1408113250732406,0.0,18.66863602635069
17,19.565973,15.072,4.493973281860352,4.493973281860352,0.0,29.8167017108569
18,26.097704,15.864,10.23370393371582,10.23370393371582,0.0,64.50897588070991
19,24.091887,15.792,8.299886520385742,8.299886520385742,0.0,52.55753875624204
20,24.152138,14.988,9.164137756347657,9.164137756347657,0.0,61.143166241977966
21,23.059013,14.316,8.743013366699218,8.743013366699218,0.0,61.071621728829406
22,21.916136,12.552,9.364135787963868,9.364135787963868,0.0,74.60273890984598
23,18.950514,12.876,6.07451383972168,6.07451383972168,0.0,47.17702578224356
24,16.746588,13.476,3.2705877532958976,3.2705877532958976,0.0,24.269722123003096
25,19.106483,13.092,6.014483459472656,6.014483459472656,0.0,45.940142525761196
26,15.618838,11.856,3.7628383102416993,3.7628383102416993,0.0,31.737839998664807
