valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
0,11.498379,7.812,3.686378753662109,3.686378753662109,0.0,47.18866812163478
1,11.83035,6.864,4.966349922180176,4.966349922180176,0.0,72.35358278234521
2,11.427331,7.548,3.87933097076416,3.87933097076416,0.0,51.39548185962056
3,11.671936,7.632,4.03993603515625,4.03993603515625,0.0,52.934172368399516
4,11.771437,6.168,5.6034366912841795,5.6034366912841795,0.0,90.84689836712353
5,11.0774355,8.64,2.4374354934692377,2.4374354934692377,0.0,28.21105895219025
6,12.546915,8.664,3.8829150543212894,3.8829150543212894,0.0,44.81665575163076
7,12.606909,7.848,4.758908798217774,4.758908798217774,0.0,60.638491312662765
8,11.886229,9.144,2.742228561401367,2.742228561401367,0.0,29.989376218300162
9,12.388564,7.164,5.224564109802246,5.224564109802246,0.0,72.92803056675386
10,11.201897,7.764,3.4378966674804685,3.4378966674804685,0.0,44.27996738125281
11,11.387249,9.324,2.063248992919922,2.063248992919922,0.0,22.128367577433742
12,12.309215,6.588,5.72121459197998,5.72121459197998,0.0,86.84296587704888
13,11.043847,8.844,2.1998470840454107,2.1998470840454107,0.0,24.873892854425723
14,12.259603,9.468,2.7916025466918946,2.7916025466918946,0.0,29.4846065345574
15,12.783644,9.264,3.5196437225341803,3.5196437225341803,0.0,37.99269994099936
16,12.555442,9.444,3.1114418563842765,3.1114418563842765,0.0,32.94622889013423
17,12.498431,10.38,2.118431205749511,2.118431205749511,0.0,20.40877847542881
18,12.980318,9.48,3.5003180694580074,3.5003180694580074,0.0,36.92318638668784
19,12.466294,9.54,2.9262942886352548,2.9262942886352548,0.0,30.673944325317137
20,12.436514,9.072,3.3645139007568368,3.3645139007568368,0.0,37.08679343867766
21,12.015203,8.556,3.4592034759521493,3.4592034759521493,0.0,40.430148152783424
22,11.846533,9.816,2.0305328216552727,2.0305328216552727,0.0,20.685949690864636
23,12.871608,9.876,2.9956077804565435,2.9956077804565435,0.0,30.33219704796014
24,13.19134,10.272,2.9193404464721677,2.9193404464721677,0.0,28.420370390110666
25,13.487551,10.032,3.455550735473633,3.455550735473633,0.0,34.445282450893465
