valor,prediccion,valor_real,error,error_promedio,desviacion_estandar,error_relativo_porcentual
0,18.715929,19.5,-0.7840709686279297,0.5214815368652337,0.5859692589898113,4.020876762194511
0,19.155113,19.584,-0.4288867797851559,0.5214815368652337,0.5859692589898113,2.1899855993931574
0,20.202875,20.1,0.10287513732910014,0.5214815368652337,0.5859692589898113,0.5118166036273638
0,20.858093,20.088,0.770093261718749,0.5214815368652337,0.5859692589898113,3.8335984753024146
1,19.02337,19.584,-0.5606292572021481,0.646356781005859,0.6504355138321826,2.8626902430665244
1,19.550573,20.1,-0.549426651000978,0.646356781005859,0.6504355138321826,2.733465925378
1,20.722986,20.088,0.6349862213134756,0.646356781005859,0.6504355138321826,3.1610226070961547
1,21.504385,20.664,0.8403849945068345,0.646356781005859,0.6504355138321826,4.0669037674546775
2,19.473782,20.1,-0.626218414306642,0.9230920982360837,1.1012935192434203,3.11551449903802
2,20.10153,20.088,0.013530075073241221,0.9230920982360837,1.1012935192434203,0.06735401768837725
2,21.387774,20.664,0.7237735137939438,0.9230920982360837,1.1012935192434203,3.502581851499922
2,22.296846,19.968,2.328846389770508,0.9230920982360837,1.1012935192434203,11.6628925769757
3,19.818682,20.088,-0.26931828308105565,1.6391396331787114,1.8105050472684145,1.3406923689817585
3,20.574133,20.664,-0.08986708068847804,1.6391396331787114,1.8105050472684145,0.43489682872860064
3,21.983059,19.968,2.0150589294433594,1.6391396331787114,1.8105050472684145,10.091440952741184
3,23.046314,18.864,4.182314239501952,1.6391396331787114,1.8105050472684145,22.170877011778796
4,20.315233,20.664,-0.34876676940918117,2.6677218704223638,2.176947277794948,1.6877989228086583
4,21.20891,19.968,1.2409099884033203,2.6677218704223638,2.176947277794948,6.214493131026243
4,22.723557,18.864,3.8595565185546867,2.6677218704223638,2.176947277794948,20.459905208623233
4,23.941654,18.72,5.221654205322267,2.6677218704223638,2.176947277794948,27.893451951507835
5,20.77529,19.968,0.807289535522461,3.53799337387085,1.8489453566872942,4.042916343762324
5,21.828314,18.864,2.9643138275146477,3.53799337387085,1.8489453566872942,15.714131825247282
5,23.447006,18.72,4.727006225585939,3.53799337387085,1.8489453566872942,25.251101632403522
5,24.841364,19.188,5.653363906860353,3.53799337387085,1.8489453566872942,29.46301806785675
6,21.189445,18.864,2.325445495605468,5.293799625396728,6.073306069283854,12.32742523115706
6,22.41276,18.72,3.69275978088379,5.293799625396728,6.073306069283854,19.726280880789478
6,24.141933,19.188,4.9539334411621105,5.293799625396728,6.073306069283854,25.81787284324636
6,25.71294,35.916,-10.203059783935544,5.293799625396728,6.073306069283854,28.408118342620405
7,21.330881,18.72,2.610881118774415,8.996307250976564,9.356161200703713,13.947014523367605
7,22.744818,19.188,3.5568177337646496,8.996307250976564,9.356161200703713,18.53667778697441
7,24.610666,35.916,-11.305333724975583,8.996307250976564,9.356161200703713,31.47715147838173
7,26.367804,44.88,-18.512196426391604,8.996307250976564,9.356161200703713,41.24820950622015
8,21.371122,19.188,2.1831223602294934,14.895116191864014,10.117678663108752,11.37753992197985
8,22.987513,35.916,-12.92848741149902,14.895116191864014,10.117678663108752,35.99645676439198
8,24.987673,44.88,-19.89232719421387,14.895116191864014,10.117678663108752,44.323367188533574
8,26.939472,51.516,-24.57652780151367,14.895116191864014,10.117678663108752,47.70659174142727
9,21.279268,35.916,-14.636731735229489,21.95936378479004,4.542213084311358,40.75267773479644
9,23.109993,44.88,-21.77000701904297,21.95936378479004,4.542213084311358,48.507145764356
9,25.22836,51.516,-26.28764077758789,21.95936378479004,4.542213084311358,51.02810928175303
9,27.404924,52.548,-25.143075607299807,21.95936378479004,4.542213084311358,47.84782600156011
10,28.027695,44.88,-16.852305297851565,20.35032099914551,2.30366864914934,37.549699861523095
10,31.098248,51.516,-20.417752471923826,20.35032099914551,2.30366864914934,39.633807888663384
10,31.727867,52.548,-20.820132873535158,20.35032099914551,2.30366864914934,39.621170879072764
10,34.912907,58.224,-23.31109335327148,20.35032099914551,2.30366864914934,40.036914937605594
11,37.555534,51.516,-13.96046563720703,14.622681480407714,2.0766421901137675,27.099281072301867
11,40.900364,52.548,-11.647636077880861,14.622681480407714,2.0766421901137675,22.165707691788196
11,40.96247,58.224,-17.261528991699215,14.622681480407714,2.0766421901137675,29.646759054168754
11,44.714905,60.336,-15.621095214843749,14.622681480407714,2.0766421901137675,25.890173718582187
12,46.16168,52.548,-6.386321685791017,8.342306404113769,1.7488934299207588,12.153310660331538
12,49.104446,58.224,-9.119553588867184,8.342306404113769,1.7488934299207588,15.662877144935393
12,49.51888,60.336,-10.81712106323242,8.342306404113769,1.7488934299207588,17.928137535190302
12,52.96577,60.012,-7.046229278564454,8.342306404113769,1.7488934299207588,11.741367190835922
13,51.909416,58.224,-6.314583801269528,5.598322044372557,0.7624626172271594,10.845328045598942
13,53.930836,60.336,-6.405164276123045,5.598322044372557,0.7624626172271594,10.615825172572006
13,55.202145,60.012,-4.809855377197266,5.598322044372557,0.7624626172271594,8.014822664129284
13,57.308315,62.172,-4.863684722900388,5.598322044372557,0.7624626172271594,7.822950400341614
14,57.895237,60.336,-2.440763031005858,2.2052119216918946,1.9491690804521902,4.045284790184729
14,59.876816,60.012,-0.13518420410156295,2.2052119216918946,1.9491690804521902,0.22526195444504926
14,61.191265,62.172,-0.9807348937988252,2.2052119216918946,1.9491690804521902,1.577454310298567
14,63.099834,68.364,-5.2641655578613324,2.2052119216918946,1.9491690804521902,7.70020121388645
15,61.775402,60.012,1.7634020690917964,2.442488029479982,2.447089964240022,2.9384157653332608
